timestamp,area_id,co2_emissions,water_usage,waste_generated
2024-01-01 00:00:00,3,517.087798788858,226.03482578797596,28.847996428971165
2024-01-01 01:00:00,4,593.8085419607943,231.23022393453707,25.378834278658477
2024-01-01 02:00:00,1,547.5211919093025,200.64008298131535,34.450992055623935
2024-01-01 03:00:00,3,471.15481721687985,184.93164259307633,35.17624667361876
2024-01-01 04:00:00,3,455.07926643258213,209.19944285878233,20.76906068880953
2024-01-01 05:00:00,4,524.5959585753253,186.44569260495788,25.35244569903795
2024-01-01 06:00:00,1,433.9883396489679,240.26774495053246,22.517353724549604
2024-01-01 07:00:00,1,591.5729382927177,202.73070662165475,26.74988032796551
2024-01-01 08:00:00,3,558.9720060360644,192.69356897375783,29.582810151048196
2024-01-01 09:00:00,2,476.5412173947648,203.69360611729817,22.75177390150735
2024-01-01 10:00:00,3,414.3432735454561,173.05747420940608,25.390700934373434
2024-01-01 11:00:00,3,567.6936187082706,180.56771922978697,24.980213139592507
2024-01-01 12:00:00,3,494.2730077373691,224.00827815888852,31.03633664699472
2024-01-01 13:00:00,3,561.890815598673,186.86211442057208,30.34672168518125
2024-01-01 14:00:00,4,420.27861706028165,179.06178034636122,26.391312233313734
2024-01-01 15:00:00,1,470.03124885231136,210.73305505054572,30.88410436069699
2024-01-01 16:00:00,4,500.26218498590913,223.71408309325994,27.266599577063673
2024-01-01 17:00:00,4,502.3490296882371,214.37906621330134,28.641724448369732
2024-01-01 18:00:00,4,477.4967264260378,219.92095371611632,38.36726045149268
2024-01-01 19:00:00,3,531.142496617375,184.86409822861077,36.70230525895174
2024-01-01 20:00:00,2,446.61897853087027,171.56378666516312,23.502093815362013
2024-01-01 21:00:00,1,492.8810257489353,230.02667303910974,34.14866208939587
2024-01-01 22:00:00,2,506.01478158559496,193.54640322315728,34.05698277245796
2024-01-01 23:00:00,4,525.7219417029374,194.98333967089906,24.25868355623691
2024-01-02 00:00:00,4,535.5807439044445,226.56388283698115,34.0938882187743
2024-01-02 01:00:00,2,443.76789540810654,211.1246001880132,37.68965959206277
2024-01-02 02:00:00,2,423.2942914632189,209.11775544163214,24.38727596877793
2024-01-02 03:00:00,2,563.8838410949254,243.30004689802166,25.412485894928682
2024-01-02 04:00:00,4,516.6157005989796,187.12963539239715,35.08830733421751
2024-01-02 05:00:00,4,462.5756731721723,218.55680256162475,31.35747655412824
2024-01-02 06:00:00,1,577.5575987761262,201.14026249794168,32.757381376197614
2024-01-02 07:00:00,1,505.78373171464295,205.37184557726513,31.702946082002484
2024-01-02 08:00:00,4,558.9648592031913,230.56936852825064,31.95347960464072
2024-01-02 09:00:00,2,503.37592407050545,210.1567151257925,23.367639358444585
2024-01-02 10:00:00,2,603.0373962440993,210.76592158099265,35.23658853310724
2024-01-02 11:00:00,1,587.7670421221602,221.45014674619605,35.84794996213887
2024-01-02 12:00:00,4,487.5517925760463,192.7009454091423,28.85304627965986
2024-01-02 13:00:00,1,548.5785475477178,183.2158066532199,29.78261525093069
2024-01-02 14:00:00,1,532.2687974792574,179.10381611957934,22.34446248722139
2024-01-02 15:00:00,3,568.4315778766174,160.67286821247995,32.57127378008917
2024-01-02 16:00:00,3,451.7538269709948,241.12414259880643,32.86028720857072
2024-01-02 17:00:00,3,534.302572999922,177.93583268556634,29.689044915003446
2024-01-02 18:00:00,2,552.9212243424794,195.57492752828455,35.621766799352514
2024-01-02 19:00:00,4,412.06302567884427,194.4637340022216,28.329613845100297
2024-01-02 20:00:00,4,440.83707436671125,206.14813395618202,32.823029629468
2024-01-02 21:00:00,4,398.038391111995,216.31474425078594,24.901678306539424
2024-01-02 22:00:00,4,486.5296582777721,217.20946976719492,29.88223924562881
2024-01-02 23:00:00,3,535.8771127897982,188.33845122862124,29.12822871048582
2024-01-03 00:00:00,2,575.1178526048014,196.65756572427176,31.12653961020471
2024-01-03 01:00:00,2,503.70473902098877,205.651599009766,28.152365355833208
2024-01-03 02:00:00,3,581.4307772785646,195.02617747632905,29.34263702164166
2024-01-03 03:00:00,2,430.99492708925544,232.14691152039984,34.13023585720753
2024-01-03 04:00:00,3,414.83087803224225,209.81949903276504,27.81617881380891
2024-01-03 05:00:00,4,497.22261505516906,214.69755572099635,21.967114496306603
2024-01-03 06:00:00,3,519.2032724469653,213.25762537334825,38.7479195210271
2024-01-03 07:00:00,4,498.36526259529535,223.4694771497065,36.907270393452436
2024-01-03 08:00:00,4,396.6278949980062,203.62043117407413,23.538686524471906
2024-01-03 09:00:00,1,495.5439980243606,174.06336104088308,33.44853902622597
2024-01-03 10:00:00,3,434.7765249747573,207.99375903505285,27.485126147243285
2024-01-03 11:00:00,1,533.4836274415019,186.9728621241634,31.317436076655298
2024-01-03 12:00:00,3,518.3299123048424,189.42766636500485,31.47112064506747
2024-01-03 13:00:00,3,453.0060106836322,211.72728037510186,28.82796099841839
2024-01-03 14:00:00,1,474.30665413316535,224.76566142867273,26.081171672068017
2024-01-03 15:00:00,1,447.0393239055524,200.42543153472124,26.547294738418703
2024-01-03 16:00:00,3,496.8660451363414,206.17666025197929,25.41904042259379
2024-01-03 17:00:00,2,547.7571160250619,234.04429889270477,25.840888958847778
2024-01-03 18:00:00,4,450.7136976832228,204.81506358977137,29.664108549753223
2024-01-03 19:00:00,1,525.2023257758922,252.0336622836079,26.421200054446242
2024-01-03 20:00:00,4,473.48711908137795,211.3101929126309,33.4102603285631
2024-01-03 21:00:00,2,460.3563583868828,164.78474481688363,37.436230776679636
2024-01-03 22:00:00,2,494.6484820022721,215.06683242209064,27.099733793149785
2024-01-03 23:00:00,2,448.2378838790313,207.62316769765556,31.197022502676884
2024-01-04 00:00:00,1,472.3175347326409,225.7950550816549,32.49842555151467
2024-01-04 01:00:00,2,440.1061053705576,213.46362702539918,32.360011354596374
2024-01-04 02:00:00,1,598.2362566458195,197.23088032032453,30.379776339580438
2024-01-04 03:00:00,2,501.7631775985864,175.5140352742127,33.71341209179861
2024-01-04 04:00:00,4,465.0137246003707,195.81953485427948,32.41124476340329
2024-01-04 05:00:00,4,510.6989955367111,182.989590915814,23.81168788836351
2024-01-04 06:00:00,3,494.3835975154585,188.38953100390555,34.345780321946364
2024-01-04 07:00:00,4,488.95152002333884,211.77156808841218,34.43645418633371
2024-01-04 08:00:00,3,530.7083350021712,233.39809008702812,26.183569479107092
2024-01-04 09:00:00,4,537.8753855023652,207.8934305964596,30.18968917723801
2024-01-04 10:00:00,1,473.4749426194736,176.0823387592963,33.416644964055344
2024-01-04 11:00:00,4,471.209087967766,208.8920533644028,28.953430902103193
2024-01-04 12:00:00,3,486.2474151424178,223.93262973291303,35.36489023883006
2024-01-04 13:00:00,3,384.90394176322076,187.80434191361235,41.8193624730968
2024-01-04 14:00:00,2,424.2404468900724,197.31965666654165,26.070069836825088
2024-01-04 15:00:00,1,568.3437133722263,200.29376389458395,23.094776984231125
2024-01-04 16:00:00,4,582.2483856750641,184.3020337383552,31.51909297802438
2024-01-04 17:00:00,2,487.5481980221811,212.9656086768772,33.60781252563072
2024-01-04 18:00:00,4,528.8278481527883,197.58103702784436,28.845668130776154
2024-01-04 19:00:00,4,515.5625077271768,208.39064887814055,37.266303316605175
2024-01-04 20:00:00,2,653.9440404227619,182.250156443958,23.306971001383758
2024-01-04 21:00:00,2,555.9787455717288,191.25083399353178,33.46459311515805
2024-01-04 22:00:00,2,493.6041204259617,214.44762715655543,26.970695896205534
2024-01-04 23:00:00,2,452.22297796997873,192.54333695816467,38.59688953103648
2024-01-05 00:00:00,2,419.6776839871214,234.5392770246681,39.962576765840595
2024-01-05 01:00:00,4,510.17318179336115,192.00727628770795,26.16671706108326
2024-01-05 02:00:00,2,462.18246273578484,204.49369451503773,27.2522143204571
2024-01-05 03:00:00,1,428.8873145201163,218.6518166374618,34.29793943489901
2024-01-05 04:00:00,3,467.67135578787367,171.63268534133937,28.064346751052426
2024-01-05 05:00:00,2,445.92259981928026,164.78382376038448,29.77294391033881
2024-01-05 06:00:00,2,584.3570817536282,169.4868737085981,30.12694210271205
2024-01-05 07:00:00,4,544.0819878474725,225.25168206854363,20.40163421901172
2024-01-05 08:00:00,2,499.6013679341691,188.96283708215105,29.930811269528814
2024-01-05 09:00:00,2,573.9972069445013,251.16398571336504,26.55136112967913
2024-01-05 10:00:00,2,503.86841538238093,188.71504802685223,27.53438588800114
2024-01-05 11:00:00,4,456.9357899335868,203.69102606394074,37.21816001734407
2024-01-05 12:00:00,2,576.1562038634829,230.8421990513575,23.717465528603718
2024-01-05 13:00:00,3,526.945502184233,240.12185776318245,34.06602593373989
2024-01-05 14:00:00,4,448.1376922836772,241.23007153272795,28.605185348340957
2024-01-05 15:00:00,3,490.4830660958196,224.16732461186285,28.601199157520828
2024-01-05 16:00:00,4,456.21908733076214,220.48125051622924,33.951859480258555
2024-01-05 17:00:00,2,430.8600134517832,211.85053898402367,31.70025647284445
2024-01-05 18:00:00,3,546.308877376582,215.56722152333276,32.85306498609766
2024-01-05 19:00:00,4,595.4708320235065,188.97628567342935,34.84092330266431
2024-01-05 20:00:00,1,430.07162130904294,183.63602233155385,28.343458084083387
2024-01-05 21:00:00,2,528.1484618345286,199.93251085178096,26.938816327461247
2024-01-05 22:00:00,4,467.46787154390864,196.59630754950143,24.574247367211008
2024-01-05 23:00:00,1,475.6437308117652,190.9354390134545,25.872947350105225
2024-01-06 00:00:00,4,470.38030378805655,213.9277489491343,44.745472126543625
2024-01-06 01:00:00,1,456.8004615160092,219.1061041714102,36.22339790368393
2024-01-06 02:00:00,2,502.4260813972414,201.76813772583694,23.244628168959892
2024-01-06 03:00:00,3,458.4524941794481,229.55060162110524,23.38771021628215
2024-01-06 04:00:00,1,513.5228412889919,177.1662177173299,32.40933030859246
2024-01-06 05:00:00,4,497.4880945275431,196.12681081440564,32.736323986889836
2024-01-06 06:00:00,2,488.0525976566795,185.6635535879439,32.744419176586824
2024-01-06 07:00:00,1,454.6218168979201,162.66926765853879,28.72522103223151
2024-01-06 08:00:00,4,471.16143347158334,198.34638628314602,29.372728699985498
2024-01-06 09:00:00,4,537.7695612912878,197.56504983233432,31.639397620796785
2024-01-06 10:00:00,4,525.0458593812191,230.26899486484263,30.429465031466652
2024-01-06 11:00:00,1,451.12223776007244,212.61623369109554,18.903498136262325
2024-01-06 12:00:00,1,504.9666152714613,179.5162635134159,28.85100184712403
2024-01-06 13:00:00,1,537.5693561685895,237.08185132668376,25.742967828698433
2024-01-06 14:00:00,3,416.5297359439314,224.42067391050705,30.87605709454256
2024-01-06 15:00:00,1,527.1680096189967,211.6419540693723,44.926295013017054
2024-01-06 16:00:00,1,466.86881205270765,195.47031802300336,31.83740832737152
2024-01-06 17:00:00,1,528.529933429658,180.8112152655304,28.43235156913801
2024-01-06 18:00:00,3,461.83704217287413,192.55586447857894,34.60900750988626
2024-01-06 19:00:00,1,409.75589496677406,221.7749723940837,32.41343943604606
2024-01-06 20:00:00,4,418.6228781058419,237.69172611869217,32.100472452259204
2024-01-06 21:00:00,1,502.4042473330691,230.86487056544377,33.034252966078355
2024-01-06 22:00:00,4,512.9861250860741,190.22301156427451,40.28271782414771
2024-01-06 23:00:00,4,454.78416874477955,177.60765133421978,24.34555782337042
2024-01-07 00:00:00,4,531.9296229388686,202.81772493822407,32.36816038405727
2024-01-07 01:00:00,3,416.923996886552,164.63121268874298,25.368094350092306
2024-01-07 02:00:00,3,496.6960100676342,206.46335428369562,32.77756323171124
2024-01-07 03:00:00,3,439.44919001187714,197.04794827402662,25.40656744256953
2024-01-07 04:00:00,1,467.40819460989206,190.67926996263515,27.91316593197458
2024-01-07 05:00:00,4,502.3699335658207,168.1059386546641,28.524550428810468
2024-01-07 06:00:00,3,456.97933173580236,210.27200213139434,34.87908359672355
2024-01-07 07:00:00,3,480.7722227885087,189.3459832067618,34.59227221971207
2024-01-07 08:00:00,1,550.314640460722,176.60166328579425,23.771413117768077
2024-01-07 09:00:00,3,471.15540652384254,142.554755734367,30.274670554999243
2024-01-07 10:00:00,1,541.7846056032571,199.44970189898729,26.452100726254137
2024-01-07 11:00:00,2,443.5146572671191,235.4450319333949,23.707475446623327
2024-01-07 12:00:00,3,526.4902088957641,233.2251842909574,28.914914747878147
2024-01-07 13:00:00,2,572.078431032895,190.85807486827457,28.457586057720903
2024-01-07 14:00:00,1,376.41777499363553,187.95575879276439,42.13358243172761
2024-01-07 15:00:00,4,460.1552372264762,209.37548512150047,32.16479912680348
2024-01-07 16:00:00,3,528.853606359027,180.03229121623417,23.111912496228815
2024-01-07 17:00:00,1,489.84773069785035,206.03583799638932,27.176129979145287
2024-01-07 18:00:00,4,518.5572936685654,215.3216055676938,35.106916477146996
2024-01-07 19:00:00,4,469.80074066420894,224.53866447768615,40.442213864349625
2024-01-07 20:00:00,2,504.329489373645,197.99691847040094,22.070083438810208
2024-01-07 21:00:00,1,492.21613823039604,195.92652499646067,20.600378074304775
2024-01-07 22:00:00,4,558.3891030829903,182.4403482648688,39.35482587685891
2024-01-07 23:00:00,3,512.7210421650607,183.46239291920278,31.94807088685452
2024-01-08 00:00:00,3,516.8801331037602,195.47042216196945,25.65853634061817
2024-01-08 01:00:00,2,479.4061516938766,207.34731013632356,32.67314543061217
2024-01-08 02:00:00,4,475.6196887963753,218.27169252466499,16.82126130491561
2024-01-08 03:00:00,1,478.372090609019,183.9364209863931,30.016877532985806
2024-01-08 04:00:00,3,519.7226071189149,229.85377137919045,31.639105864215427
2024-01-08 05:00:00,4,478.95077595898687,194.5775279791486,34.62135069768915
2024-01-08 06:00:00,4,514.4887428448206,199.5726541130313,24.930520238537312
2024-01-08 07:00:00,2,603.770039932272,185.05576641704354,30.428435807016797
2024-01-08 08:00:00,3,543.5562351715846,151.51519479454117,25.37287686970206
2024-01-08 09:00:00,3,483.69882339160796,217.680907927221,31.276918778371584
2024-01-08 10:00:00,1,560.0606961081972,214.73687794184866,25.52326838818488
2024-01-08 11:00:00,3,479.5962313489224,194.37344885763574,27.959495804198898
2024-01-08 12:00:00,1,398.09377324110733,201.33981434449743,25.020923026048855
2024-01-08 13:00:00,3,449.5956844541298,210.318784354082,33.255681209118286
2024-01-08 14:00:00,2,406.4604039487072,168.74908286226915,34.29225558328333
2024-01-08 15:00:00,3,482.42432579793456,189.4189464530741,28.826897150212933
2024-01-08 16:00:00,1,500.9209189594776,215.88529359243654,30.191189974800142
2024-01-08 17:00:00,1,583.8218656137641,174.91421153661503,22.75704292683228
2024-01-08 18:00:00,2,516.3463686882081,205.8711586433326,28.501616759966065
2024-01-08 19:00:00,3,489.0449735595568,172.8683639075319,29.748976914791275
2024-01-08 20:00:00,3,541.4702790591745,209.32859964867052,43.103965455149876
2024-01-08 21:00:00,2,389.44323454960573,199.28717035405032,24.440164871129184
2024-01-08 22:00:00,3,511.7807279054283,167.6973636818898,37.320886193762185
2024-01-08 23:00:00,3,538.5432596943483,223.29478708914343,34.98429386732904
2024-01-09 00:00:00,1,426.0706877110079,185.30816846403903,31.403182022450682
2024-01-09 01:00:00,3,557.1877021603465,183.79495125971238,38.79310242097567
2024-01-09 02:00:00,3,516.9248203747208,204.01138394461887,31.860527363034315
2024-01-09 03:00:00,2,479.2356043049599,222.9727469885743,31.945795978339643
2024-01-09 04:00:00,2,531.6390933053142,179.68356362043207,29.734396734912274
2024-01-09 05:00:00,4,613.5346428902199,201.23359699695942,36.117844412093135
2024-01-09 06:00:00,1,509.09331275292476,208.57633000661147,35.482346169054416
2024-01-09 07:00:00,3,512.4110293150168,213.86211214526287,26.871613562518938
2024-01-09 08:00:00,3,477.0319550229878,203.5288311055445,23.40376402700616
2024-01-09 09:00:00,4,457.5077815267604,192.65944321833356,28.985096813021716
2024-01-09 10:00:00,3,541.5167908272123,183.4481955870256,25.999807178011768
2024-01-09 11:00:00,1,457.1958087045566,201.7228776609275,29.682377126923225
2024-01-09 12:00:00,4,503.5783118609696,178.55721976028786,36.187190673420695
2024-01-09 13:00:00,1,476.1171276617442,141.57299033010787,27.71349172456605
2024-01-09 14:00:00,4,523.9489912873196,208.73119608315335,29.785883093442127
2024-01-09 15:00:00,4,516.6831052643474,218.0786968217239,30.290113674041976
2024-01-09 16:00:00,2,551.8769972128949,152.74135128916322,34.24215441102642
2024-01-09 17:00:00,1,474.49918005726266,179.80538590580124,18.765553330076976
2024-01-09 18:00:00,3,486.5062532353314,212.38308522010396,26.966498526173517
2024-01-09 19:00:00,3,451.0618142108846,241.149909394234,31.056418461397364
2024-01-09 20:00:00,1,477.7853369961944,200.41587415350816,36.00039478213431
2024-01-09 21:00:00,3,518.8650246522426,185.43994117541732,27.540487762468974
2024-01-09 22:00:00,3,537.8494308322676,196.3420711779032,20.61723646979063
2024-01-09 23:00:00,1,453.8917337911187,227.4975283829637,33.09855722983068
2024-01-10 00:00:00,4,543.480296005283,187.08071641750928,26.823188055871853
2024-01-10 01:00:00,1,567.7818929402475,184.01615986699494,24.051666704548193
2024-01-10 02:00:00,4,520.6717451611851,190.34512955635935,26.87827305143388
2024-01-10 03:00:00,3,593.8397906279033,180.93342783482575,29.07737321172075
2024-01-10 04:00:00,3,461.3105400448213,202.45340631989592,26.976276677308938
2024-01-10 05:00:00,3,437.76726483442917,232.4935691693912,18.972169714504652
2024-01-10 06:00:00,2,411.0639875547861,206.46158546232058,34.48533098443566
2024-01-10 07:00:00,4,574.8022155744592,194.95292995747425,36.37437520639361
2024-01-10 08:00:00,2,532.7182828177029,194.16377462168913,33.25760995669753
2024-01-10 09:00:00,2,497.22076645447726,168.73618382606685,24.311571647875915
2024-01-10 10:00:00,1,513.9984313159911,217.66219554294318,28.99254233026241
2024-01-10 11:00:00,2,443.72554763508117,198.44325605974396,29.96739342385271
2024-01-10 12:00:00,1,622.2875989808413,196.3904017281875,32.99397194780955
2024-01-10 13:00:00,1,506.4610590987614,263.86215135689724,33.34170244359041
2024-01-10 14:00:00,2,505.46973973024467,205.97505816731373,26.32913100610752
2024-01-10 15:00:00,4,536.2883311949346,184.96417899809632,30.409977782067802
2024-01-10 16:00:00,4,524.0504615868357,191.47284807588915,32.28640202307621
2024-01-10 17:00:00,4,511.19420121395655,222.9689141839351,37.279111610733835
2024-01-10 18:00:00,4,460.4762772277344,202.26540821075528,33.522532699123616
2024-01-10 19:00:00,4,523.5734178567998,171.23444043365265,33.945283436877595
2024-01-10 20:00:00,2,594.1012248237516,218.38457869150406,30.419133139646803
2024-01-10 21:00:00,2,567.2710023077489,186.63711828922013,37.05229572601752
2024-01-10 22:00:00,3,579.6593313319698,237.4659555243509,32.04881397979749
2024-01-10 23:00:00,4,474.43921617844074,221.60096131429296,25.694560449132148
2024-01-11 00:00:00,2,450.519758987071,191.05356208682497,37.01684985062595
2024-01-11 01:00:00,3,493.7106539950176,225.62032723470224,33.48951636269514
2024-01-11 02:00:00,4,502.78624561443473,201.35711021054806,27.784779894357587
2024-01-11 03:00:00,1,554.7095759235474,217.05547350244439,27.602535163003783
2024-01-11 04:00:00,3,415.376768514259,209.69465634588948,31.48287772570381
2024-01-11 05:00:00,2,576.4775159730307,183.07286690018253,32.31592397633792
2024-01-11 06:00:00,1,492.0996050710505,187.12900335365077,30.986461328156032
2024-01-11 07:00:00,1,478.655946502629,220.59921635162323,31.556543367214424
2024-01-11 08:00:00,1,449.3947812369916,193.30449335786918,38.4997868728819
2024-01-11 09:00:00,3,417.2571664067115,191.92703073516006,35.35771576117443
2024-01-11 10:00:00,2,541.1585291980957,180.89754841301294,30.95317795632512
2024-01-11 11:00:00,1,503.66589835942017,208.47198131186923,34.70655290383742
2024-01-11 12:00:00,4,435.5019550129473,241.2504983848629,24.837380482362303
2024-01-11 13:00:00,1,435.2460613968192,178.64934171491456,31.989635249734043
2024-01-11 14:00:00,1,483.2107650354936,200.48438913345515,39.04653174866555
2024-01-11 15:00:00,3,583.4510762644696,228.24441110830858,28.90977052303813
2024-01-11 16:00:00,3,487.02043243181976,198.4071721750857,25.761830356904575
2024-01-11 17:00:00,2,424.8428523440947,209.0474359249947,26.7395555570347
2024-01-11 18:00:00,4,487.7128467957028,178.75212943706242,24.55183481328806
2024-01-11 19:00:00,3,486.3638215126165,208.56614194415297,26.076190459361484
2024-01-11 20:00:00,1,365.1556678529214,196.25711469990904,28.147459507049856
2024-01-11 21:00:00,2,497.2852566741094,219.71459991359725,22.97216490410679
2024-01-11 22:00:00,1,488.45327348956613,223.74772103129501,30.078091669748016
2024-01-11 23:00:00,1,534.8103182406709,251.79127284037227,34.51138586893324
2024-01-12 00:00:00,3,592.4478047472672,211.5926634642715,25.4612190992654
2024-01-12 01:00:00,2,556.3282514773879,206.51592633164333,37.59641961820884
2024-01-12 02:00:00,4,486.5555654722585,203.8876860315467,32.55396044263797
2024-01-12 03:00:00,4,444.6737045629165,192.93667414378623,35.152902928120284
2024-01-12 04:00:00,3,628.667990162493,206.76967686923382,26.710827230739316
2024-01-12 05:00:00,3,502.96092170072444,194.0919717972194,34.27262613533308
2024-01-12 06:00:00,2,500.6964645956473,203.36921952539228,24.540330498023437
2024-01-12 07:00:00,4,498.79374564449984,226.35195071215918,34.451237504182544
2024-01-12 08:00:00,4,509.90423803839275,179.8691486944072,30.859196698967658
2024-01-12 09:00:00,4,492.7819794038029,222.7975712225809,32.76625609992392
2024-01-12 10:00:00,1,471.3168996559882,226.3423013467973,24.12202697187574
2024-01-12 11:00:00,4,472.6570529379804,197.63862946017844,25.524650788616977
2024-01-12 12:00:00,1,498.36233648920006,157.5629020198281,32.98614109126692
2024-01-12 13:00:00,2,472.82876144331175,187.84356025811135,25.258259978878996
2024-01-12 14:00:00,1,464.35771086614176,225.93989093122218,32.316031460495616
2024-01-12 15:00:00,2,505.3215113845948,199.54263875402236,23.16431096769877
2024-01-12 16:00:00,4,487.2511391289572,180.0139553541018,34.240871063333344
2024-01-12 17:00:00,4,575.1996494291344,189.90450157543566,23.837383426157455
2024-01-12 18:00:00,2,367.4515095803494,216.81240053009105,32.76149968839761
2024-01-12 19:00:00,3,554.575342596123,210.9346713640276,33.12815466823
2024-01-12 20:00:00,2,562.3042596248814,195.2213580166061,26.516140907852126
2024-01-12 21:00:00,3,396.3304883795925,192.66351176370625,32.91013283542363
2024-01-12 22:00:00,1,482.8656202959826,192.16483701912355,31.30221131666778
2024-01-12 23:00:00,1,481.4279567002104,181.55179631002994,27.30579071903631
2024-01-13 00:00:00,1,429.62441526410896,232.30751378938885,24.95722657961896
2024-01-13 01:00:00,4,461.1091656204562,193.5535906157732,20.186871541637103
2024-01-13 02:00:00,1,444.47120772670854,224.34317041650993,31.748250236498468
2024-01-13 03:00:00,3,587.6135221711811,230.42632103844903,22.175986143189725
2024-01-13 04:00:00,1,546.7839196573731,219.9662179629592,30.47672099720654
2024-01-13 05:00:00,2,563.577754749708,191.36759374563903,28.682758919588753
2024-01-13 06:00:00,2,536.0836032021617,208.07460180673218,33.39571387719098
2024-01-13 07:00:00,4,443.54741143913856,199.51608787218169,28.48977250255068
2024-01-13 08:00:00,2,473.7739866860113,181.92596278539745,28.35276106826454
2024-01-13 09:00:00,3,524.468728061396,206.48718563443205,33.659353521441474
2024-01-13 10:00:00,1,438.89360955540275,176.41920417680396,31.675290145420586
2024-01-13 11:00:00,4,535.6499215086194,223.75358776923127,31.58077978591389
2024-01-13 12:00:00,1,487.98373009209325,190.70765405403213,32.346337949042635
2024-01-13 13:00:00,1,481.25895962252014,204.0231931174568,22.32213938396447
2024-01-13 14:00:00,3,535.5479984101746,205.66575743092284,33.78394339993491
2024-01-13 15:00:00,2,522.213165574302,194.82190052591847,33.062343970068014
2024-01-13 16:00:00,2,481.95169170904603,211.7338760295055,24.916584357117515
2024-01-13 17:00:00,1,557.9664901682124,190.5019268675495,28.779597631628995
2024-01-13 18:00:00,4,445.9468336200051,217.42594594914488,29.803463561861843
2024-01-13 19:00:00,2,530.7967803472131,173.08040639506504,29.327516077991337
2024-01-13 20:00:00,4,529.6550628984191,202.52759159092824,31.669299832842672
2024-01-13 21:00:00,2,484.5226780343005,238.7785799811657,37.15683390915592
2024-01-13 22:00:00,4,516.3066511121059,179.99337350788852,35.40883363836414
2024-01-13 23:00:00,3,437.44432118073485,186.44510058950297,23.43890403284297
2024-01-14 00:00:00,4,546.201350960345,210.2781569931783,33.110349951530246
2024-01-14 01:00:00,3,490.75489317785053,203.59163563879196,36.644666597677045
2024-01-14 02:00:00,3,473.86384897404804,207.01260198547118,31.934042603446013
2024-01-14 03:00:00,4,552.4504612918445,209.78374260295328,35.454902125929834
2024-01-14 04:00:00,3,464.782815472862,212.6944293712354,40.06135222850382
2024-01-14 05:00:00,1,429.576935181822,222.19399683912445,35.11854773053491
2024-01-14 06:00:00,3,422.1685413238048,208.19637313857027,31.246542978208645
2024-01-14 07:00:00,2,530.300497567282,195.17484690762916,35.225442370423764
2024-01-14 08:00:00,4,435.97853237518586,213.45147402405462,30.724439165484455
2024-01-14 09:00:00,1,587.7397090992182,237.9976386979043,30.119515216424777
2024-01-14 10:00:00,4,395.9035296058139,197.34732507234853,28.242928821431338
2024-01-14 11:00:00,2,584.8228184145019,180.50941390658716,37.81706679416054
2024-01-14 12:00:00,2,510.55087336013094,222.14161338573945,25.907856670289995
2024-01-14 13:00:00,2,495.1643444064804,197.59237672092803,37.66183862339058
2024-01-14 14:00:00,3,472.7540456595525,156.54660907971927,32.49932061870186
2024-01-14 15:00:00,3,519.9568057176035,216.94843354300843,23.003469125990293
2024-01-14 16:00:00,4,498.1182648787576,189.29343628092155,31.83824646495711
2024-01-14 17:00:00,4,555.1650941008261,198.1893343539168,19.49986746174188
2024-01-14 18:00:00,1,505.71138243310196,206.6396066113803,33.12754008415518
2024-01-14 19:00:00,1,507.51508807309386,203.80999359558132,34.42615741494495
