timestamp,area_id,co2_emissions,water_usage,waste_generated
2024-01-14 20:00:00,4,481.8193893893072,214.18903634278078,27.03822022173973
2024-01-14 21:00:00,3,497.15271881394665,191.29027258860313,30.617738479777913
2024-01-14 22:00:00,2,515.390088444603,210.26211596352167,39.77078716875143
2024-01-14 23:00:00,4,414.4915803671687,194.80906644832166,27.471266478690318
2024-01-15 00:00:00,1,432.59072889471435,214.77620961775006,24.705462064716997
2024-01-15 01:00:00,3,537.1632047011358,212.30734968026107,37.40831701231299
2024-01-15 02:00:00,4,508.5432719063971,181.2912259591081,39.81293595265397
2024-01-15 03:00:00,4,490.80083318236603,221.71964232350064,30.018478359239236
2024-01-15 04:00:00,3,500.92169665326963,189.28073109771904,35.05731517704178
2024-01-15 05:00:00,4,517.3790852680836,216.1611559656229,36.70737957765441
2024-01-15 06:00:00,3,473.0120159845319,207.3457462680268,26.28757883730808
2024-01-15 07:00:00,2,461.08476372988434,236.76367353590246,27.57347082316066
2024-01-15 08:00:00,3,509.79226275488406,195.53068035256297,36.15437256577368
2024-01-15 09:00:00,3,451.0813611192484,193.01366407763604,38.425071393542545
2024-01-15 10:00:00,3,520.4126377857236,199.61160788224535,32.81440430087177
2024-01-15 11:00:00,4,414.87081978810795,193.93640434331448,25.60092823248973
2024-01-15 12:00:00,4,551.4577818662822,215.998838038841,39.935305558497205
2024-01-15 13:00:00,3,523.6298741206522,167.67378783126824,27.345145510940178
2024-01-15 14:00:00,4,512.8014867156937,178.92635161707292,28.32431109414274
2024-01-15 15:00:00,1,549.1345491972756,178.64394156841615,31.711689172448107
2024-01-15 16:00:00,1,583.2737222231289,219.0061518394715,37.77080210357387
2024-01-15 17:00:00,4,550.7185032509066,234.2122674516385,34.26987988276112
2024-01-15 18:00:00,4,407.95628843341774,197.91101562925056,32.07432750180955
2024-01-15 19:00:00,3,436.02115166321494,196.62356553619978,32.31644265059053
2024-01-15 20:00:00,2,468.75907111521605,201.40104326226364,30.21757334321733
2024-01-15 21:00:00,4,501.30455251054167,223.2375660521638,32.790697572592535
2024-01-15 22:00:00,1,525.8829510234561,181.45293731618852,17.352199611528484
2024-01-15 23:00:00,3,463.71280934232675,204.7673796546957,28.516962704651007
2024-01-16 00:00:00,4,509.3383382238539,219.5039525956486,31.206609674583905
2024-01-16 01:00:00,1,462.23085338233386,210.02188339879692,24.244929581902465
2024-01-16 02:00:00,1,469.4241098504026,203.79163233197488,31.9316165890578
2024-01-16 03:00:00,2,429.6669451575889,220.02092185134282,28.97764389506939
2024-01-16 04:00:00,3,453.83833769445476,145.93535414001525,38.77737849157745
2024-01-16 05:00:00,3,432.41576971918334,213.55750639061816,37.865098626074285
2024-01-16 06:00:00,2,451.20633735113336,186.91848633745153,27.670972154409185
2024-01-16 07:00:00,2,552.682089830392,163.38734206287086,29.245811442166524
2024-01-16 08:00:00,3,452.53005555840286,210.22405199049962,29.630262171958037
2024-01-16 09:00:00,3,631.6191032418695,227.47317090325916,27.741702619201888
2024-01-16 10:00:00,4,524.6658950440444,197.25102970744615,30.975124920140633
2024-01-16 11:00:00,4,509.2418061847437,219.05749094405877,26.20858965556205
2024-01-16 12:00:00,2,457.0821109909393,232.24556515977292,24.346923325312368
2024-01-16 13:00:00,4,535.0154939704496,226.29828907168095,33.11355611950134
2024-01-16 14:00:00,1,471.21810868811133,232.79929058742786,33.147647921109055
2024-01-16 15:00:00,4,506.1004907322681,214.84254982143784,25.978421201700037
2024-01-16 16:00:00,4,628.0042269134398,201.50867277803187,34.476777153812996
2024-01-16 17:00:00,1,495.1970050137675,167.96068376205665,26.842111354173344
2024-01-16 18:00:00,2,557.4636663142838,195.07875023740104,31.265826190189905
2024-01-16 19:00:00,1,464.84117874370565,183.13506809367615,34.10172006306228
2024-01-16 20:00:00,4,498.2505754751519,243.4188543499563,29.831937176481436
2024-01-16 21:00:00,2,588.5400317817755,196.48228375135326,32.273704560705674
2024-01-16 22:00:00,4,468.65164711061163,202.46409613568972,27.417851780562142
2024-01-16 23:00:00,1,590.6224278998465,211.02970752080935,29.017667082859514
2024-01-17 00:00:00,1,535.3875967727738,200.87204892744907,28.970702845598296
2024-01-17 01:00:00,4,471.8766612052866,233.90102080861504,26.267108267298806
2024-01-17 02:00:00,3,531.620386952776,187.54701276531097,29.11612918442109
2024-01-17 03:00:00,3,548.6277224813365,203.89214910474485,22.256908505681267
2024-01-17 04:00:00,1,531.0904981108598,185.15058828603904,27.544231264289476
2024-01-17 05:00:00,1,421.48876400547715,173.5995497755859,28.575622533151645
2024-01-17 06:00:00,3,463.64314120875656,187.7646181818943,28.7191012375231
2024-01-17 07:00:00,3,487.62406822242474,199.25926405903175,28.792512770646105
2024-01-17 08:00:00,4,496.2783285449977,191.4139555096548,29.691179000699357
2024-01-17 09:00:00,4,531.0336048775339,186.15158040252288,32.39720759043032
2024-01-17 10:00:00,3,508.8850500466627,171.8736507265633,34.37258537066261
2024-01-17 11:00:00,4,433.2327820644949,198.3378885474261,26.751173865758666
2024-01-17 12:00:00,4,519.0098925502982,169.90559251937995,23.983995723054278
2024-01-17 13:00:00,2,530.5292872641911,215.20111927379205,24.789777938784486
2024-01-17 14:00:00,4,527.989522396552,201.64879505869007,27.563985394025366
2024-01-17 15:00:00,1,554.039036277731,170.84897001070138,28.240393410917456
2024-01-17 16:00:00,4,541.6961077274452,193.81581845900274,26.150019669012714
2024-01-17 17:00:00,4,522.9590039614218,184.95687188818835,23.519416678750527
2024-01-17 18:00:00,3,496.4917144270677,206.38349020838362,27.71939586262906
2024-01-17 19:00:00,1,416.9519533242004,226.8090089204629,30.907133100569858
2024-01-17 20:00:00,4,521.4809109566293,162.4965506070851,32.97514732917782
2024-01-17 21:00:00,4,510.38438435815556,202.30052158294833,27.212884734458395
2024-01-17 22:00:00,2,513.5789418597686,196.7973440886672,27.93501088928283
2024-01-17 23:00:00,4,436.16257120898456,213.4268015290093,25.366508455763444
2024-01-18 00:00:00,4,445.94717297958687,204.2639325647538,29.842804148126117
2024-01-18 01:00:00,2,552.6576426666452,184.96061336522362,25.757856829045927
2024-01-18 02:00:00,3,498.02224230716723,193.61892128666764,32.865639066206
2024-01-18 03:00:00,4,534.0750348686312,184.07948286393022,21.070667540329445
2024-01-18 04:00:00,2,501.41591880652305,221.52014277197196,28.20185163773769
2024-01-18 05:00:00,1,501.48780697478725,200.42623297343886,31.50553669595871
2024-01-18 06:00:00,3,546.9141902987999,238.02381371506016,30.91917258161252
2024-01-18 07:00:00,1,474.1977635891313,198.78678372370757,43.46516831990248
2024-01-18 08:00:00,1,504.8060388470492,185.83186466179075,31.749000122839536
2024-01-18 09:00:00,2,476.8862355647479,169.72571214774345,24.979727015789948
2024-01-18 10:00:00,4,478.2751886283842,163.9372064748811,29.522678764554634
2024-01-18 11:00:00,2,484.541393826568,168.3172811398902,21.11876833266774
2024-01-18 12:00:00,2,511.10668858168566,205.34253302022967,29.597001253516197
2024-01-18 13:00:00,2,476.06256891682614,210.17450046459868,25.834719714996208
2024-01-18 14:00:00,2,562.787806278676,168.37618595935734,34.57695137780081
2024-01-18 15:00:00,3,455.2696348890248,217.9007662815223,27.252298627022327
2024-01-18 16:00:00,4,490.65641779193203,190.3387789663312,29.416170421023768
2024-01-18 17:00:00,1,478.01344708629125,202.935860239711,26.822210792977984
2024-01-18 18:00:00,1,572.3488942176866,232.2444125651085,38.69425675926666
2024-01-18 19:00:00,4,509.8277388255787,217.93678631731063,28.39378616941044
2024-01-18 20:00:00,1,551.5922269734317,194.62938704188335,39.16278521739601
2024-01-18 21:00:00,4,425.7219813481514,182.17615549169426,34.07075881059133
2024-01-18 22:00:00,1,513.352513293463,156.96369197341392,32.41033363667693
2024-01-18 23:00:00,2,544.4815397811718,185.6169336151516,31.8436657365876
2024-01-19 00:00:00,1,504.11419946377123,195.77739522344612,31.968986491081257
2024-01-19 01:00:00,4,553.2740187532676,180.25640945697631,20.36163710327195
2024-01-19 02:00:00,4,474.13557749498136,197.3748606581539,28.60558302924622
2024-01-19 03:00:00,4,570.467372009279,201.53703765917535,34.225789855921604
2024-01-19 04:00:00,4,614.9449061809626,195.50288036383841,29.75551408262947
2024-01-19 05:00:00,4,481.85807197801705,186.9999483835308,22.974050765982124
2024-01-19 06:00:00,3,477.7248739299614,203.37309343933455,29.73797774711265
2024-01-19 07:00:00,3,572.6692238558851,208.83881299138818,38.520527581277456
2024-01-19 08:00:00,1,578.9786072865356,178.19201845114307,36.2344585776736
2024-01-19 09:00:00,4,473.8569986423366,228.21864759492541,29.689979953169843
2024-01-19 10:00:00,1,478.99065914520713,198.02823735431477,34.75724638529043
2024-01-19 11:00:00,4,485.9107695569746,200.37699245889695,28.16746489815974
2024-01-19 12:00:00,4,432.77747444828617,214.16428846513114,21.480642065866405
2024-01-19 13:00:00,3,454.0674026757901,204.66432262527005,25.377670059352226
2024-01-19 14:00:00,3,449.7929616623966,219.0627326782649,37.81444384254099
2024-01-19 15:00:00,2,461.61012174479356,205.74248330403648,28.63003459085348
2024-01-19 16:00:00,3,498.2657556306609,187.75125250719125,28.78308010312491
2024-01-19 17:00:00,2,511.710736626826,207.23007050412204,28.500809018625596
2024-01-19 18:00:00,2,577.5250246407038,177.12547585358675,39.52068294786503
2024-01-19 19:00:00,2,450.08229796306046,202.17119411553045,38.12979457681031
2024-01-19 20:00:00,2,549.2161199238292,199.3354001871108,41.09390116724067
2024-01-19 21:00:00,2,489.3005577887246,195.8376628545492,29.204773947999744
2024-01-19 22:00:00,1,497.52681451737834,197.42924977122138,31.478122443735476
2024-01-19 23:00:00,3,533.7409746083301,162.3630190900472,22.416787252896043
2024-01-20 00:00:00,2,443.86389892188504,189.02550184518077,37.38467213059137
2024-01-20 01:00:00,4,519.1204873092025,201.8568980228223,24.161102243660324
2024-01-20 02:00:00,3,508.3226104106528,203.197127839948,31.083877818813146
2024-01-20 03:00:00,3,524.6225632004075,179.44649718148082,24.51348736183578
2024-01-20 04:00:00,2,514.4584321953909,225.31415681729402,27.05566586630652
2024-01-20 05:00:00,1,622.7650069955447,182.67650303570997,25.8136878447515
2024-01-20 06:00:00,2,468.1130007874342,219.38914401053472,26.96062369662091
2024-01-20 07:00:00,1,473.45015224990914,208.5438872374337,27.304386484255108
2024-01-20 08:00:00,4,468.8429736787618,187.07545380312393,27.258656025374613
2024-01-20 09:00:00,3,472.22614404198725,235.50621785219025,34.16666955890153
2024-01-20 10:00:00,4,468.13064363467413,176.1272633648704,24.4756860346874
2024-01-20 11:00:00,1,559.4508265553776,218.38308347220004,31.102707135069334
2024-01-20 12:00:00,1,571.0252123994927,220.01164636085957,36.089795761527796
2024-01-20 13:00:00,4,471.46268531252616,186.5875958184671,27.43401817743302
2024-01-20 14:00:00,1,458.38222134478855,227.84930600128658,26.41040554626199
2024-01-20 15:00:00,4,523.5707778193203,194.99906970802095,28.847376874098746
2024-01-20 16:00:00,3,472.38884778595144,205.77387258559713,35.89862604180355
2024-01-20 17:00:00,4,531.6465908877756,205.2064367754244,30.97053815476679
2024-01-20 18:00:00,3,510.146151042565,197.31382517058904,27.343928526962006
2024-01-20 19:00:00,4,424.2127942501384,216.21616546319564,32.4193832559402
2024-01-20 20:00:00,1,577.3752600665031,215.86977441104426,24.488539250817883
2024-01-20 21:00:00,4,589.7938836547761,165.02936053523638,33.40679755221474
2024-01-20 22:00:00,1,469.3605654757807,226.08680485756304,32.04303653850884
2024-01-20 23:00:00,4,480.6149220032008,166.75016023928652,28.46095764430558
2024-01-21 00:00:00,4,514.2932695362452,220.65092408683316,25.807071007763845
2024-01-21 01:00:00,2,516.7228394993513,222.53410273655166,25.566595388582712
2024-01-21 02:00:00,1,532.9272136336415,178.18067139569604,32.67408668172955
2024-01-21 03:00:00,2,600.5102269383175,191.7837142409083,36.14490251244531
2024-01-21 04:00:00,1,491.1526386252975,177.88590663028128,26.813461264856027
2024-01-21 05:00:00,2,460.0851377730773,195.7015793942253,32.29193351775742
2024-01-21 06:00:00,3,431.03403859927363,193.83931431628517,19.564864906989655
2024-01-21 07:00:00,4,463.45349800290404,215.5932106453868,27.076911346714002
2024-01-21 08:00:00,1,498.34365135631015,226.20617492239217,29.84470533564549
2024-01-21 09:00:00,1,589.7278931758893,227.91367621579911,25.45158291509083
2024-01-21 10:00:00,4,474.1194350481914,188.75663946843395,25.31746812605202
2024-01-21 11:00:00,1,511.18939758194495,195.81556252510944,26.661102217655568
2024-01-21 12:00:00,1,499.1788551963624,166.331236155581,31.460963641631867
2024-01-21 13:00:00,2,559.4196636724042,183.88259867007622,29.063354907968126
2024-01-21 14:00:00,1,626.3466212936811,219.29703266194915,18.80884383337514
2024-01-21 15:00:00,3,473.45656135398394,232.31165647096464,19.396499236824667
2024-01-21 16:00:00,3,475.5280278740889,175.31302256240156,26.965674110714122
2024-01-21 17:00:00,4,552.2080438534535,188.15071481694213,32.28843293026776
2024-01-21 18:00:00,1,534.0945744813156,199.47188486082146,16.262475786373827
2024-01-21 19:00:00,4,592.3353662868017,205.60322317639213,27.501349119241848
2024-01-21 20:00:00,3,529.1964092662982,183.80792960156708,27.368760717412894
2024-01-21 21:00:00,1,482.035395460647,208.4812208892818,36.94168889104224
2024-01-21 22:00:00,1,529.5327415346154,190.5232130585817,28.074890941435683
2024-01-21 23:00:00,4,555.4351790291454,199.71095458243443,31.914944923704642
2024-01-22 00:00:00,3,541.0241090598682,210.925684960074,30.706285700437316
2024-01-22 01:00:00,1,525.3637015553649,200.12844539621875,19.347167600964
2024-01-22 02:00:00,4,553.3337344794577,191.27228218946863,33.841036083158684
2024-01-22 03:00:00,3,558.4647795222836,197.80780392148338,31.07698252728144
2024-01-22 04:00:00,4,569.1079495518763,198.2327408158933,32.54134319837295
2024-01-22 05:00:00,2,532.4354943794822,192.59977940235746,49.63118853218163
2024-01-22 06:00:00,1,491.6440959841573,194.82407874665796,19.579435302507058
2024-01-22 07:00:00,2,507.3356843216661,231.97294341009433,38.62348324880554
2024-01-22 08:00:00,3,560.3254483254178,211.2183889588248,28.56276240299822
2024-01-22 09:00:00,2,459.1532164506382,194.0903936394168,31.436644522015047
2024-01-22 10:00:00,2,518.433665443645,213.9390880902147,29.77243877349379
2024-01-22 11:00:00,3,480.33305938363196,193.3236102048798,27.878818333009782
2024-01-22 12:00:00,4,501.43724114674086,223.46249275173284,27.150835358806205
2024-01-22 13:00:00,2,563.9225931303649,207.39284384396188,31.647543677865045
2024-01-22 14:00:00,4,509.55495340099515,197.85395711991544,22.414131516641604
2024-01-22 15:00:00,2,502.32182740780746,208.95433851620555,33.752895837608826
2024-01-22 16:00:00,4,432.0071929510041,168.58247695863002,27.91902797557373
2024-01-22 17:00:00,3,537.3126783013611,177.46465062180388,24.34965330479821
2024-01-22 18:00:00,2,532.2742090570538,176.1214998720189,27.74993571002093
2024-01-22 19:00:00,3,608.162736165273,202.85886189527415,36.28574608431286
2024-01-22 20:00:00,2,484.61108825235,234.65029998970184,27.323324564918885
2024-01-22 21:00:00,3,510.95751638319695,244.62600292385264,31.7922680910481
2024-01-22 22:00:00,3,512.4691841855378,212.76102202881515,26.34521862142263
2024-01-22 23:00:00,2,578.8726639881737,210.01688949888913,33.789609249618096
2024-01-23 00:00:00,2,495.23522338065237,163.9788453169452,33.42753869395102
2024-01-23 01:00:00,2,513.951076288517,189.14652400531958,39.24304416648206
2024-01-23 02:00:00,1,530.3948254858269,184.24432496183522,29.122180272503922
2024-01-23 03:00:00,4,509.33045615781793,187.58304803497768,33.34327402378953
2024-01-23 04:00:00,1,477.6783192724736,196.6371236283042,30.490337697694724
2024-01-23 05:00:00,1,509.70449964491536,190.55818844605744,36.479358909315074
2024-01-23 06:00:00,3,553.6815874929886,160.41400379248424,26.40583806195635
2024-01-23 07:00:00,2,448.674235029447,214.95820512235068,33.725026564386404
2024-01-23 08:00:00,4,506.6484837073438,178.54513948520386,29.026513519416593
2024-01-23 09:00:00,3,464.99395925304134,204.78493728222298,29.679059114457512
2024-01-23 10:00:00,1,559.7523314462421,241.48165339499946,30.458762422241865
2024-01-23 11:00:00,2,423.8406547608113,181.61230816827154,31.261201982133386
2024-01-23 12:00:00,3,472.0539076364206,149.39424954507342,29.41885478439021
2024-01-23 13:00:00,2,518.860593753226,194.27991556239778,31.073565915852633
2024-01-23 14:00:00,3,578.276201461717,222.01919269997143,37.89059028781092
2024-01-23 15:00:00,2,496.7124869463506,239.16694908441187,34.92724842807609
2024-01-23 16:00:00,1,472.24002366534006,175.40900811095167,34.34577296248448
2024-01-23 17:00:00,4,594.0578534720295,209.93398446473043,27.722302369880648
2024-01-23 18:00:00,1,427.5993049791878,190.69379086439892,25.55379585885838
2024-01-23 19:00:00,4,390.0597021689959,197.8810329139173,34.77650279118876
2024-01-23 20:00:00,2,522.0007225026666,252.8868669403407,34.38023396264897
2024-01-23 21:00:00,3,474.89728878236946,169.94059343209693,37.36335337875491
2024-01-23 22:00:00,1,448.93835914346437,205.07479322989147,26.98009687015385
2024-01-23 23:00:00,4,535.4178223649676,209.35386343530865,28.852256723198266
2024-01-24 00:00:00,1,512.19003568856,221.71572649878695,21.802579187372828
2024-01-24 01:00:00,4,471.7960684631636,201.9596630694179,28.037644469695636
2024-01-24 02:00:00,1,435.9847800664553,206.16101079008206,34.982852552897235
2024-01-24 03:00:00,4,543.6228664140073,192.16702865156418,27.66752310385901
2024-01-24 04:00:00,4,532.510058897933,205.38253882490216,33.20239897600412
2024-01-24 05:00:00,2,495.04120681103086,193.13615449005178,29.047484470010943
2024-01-24 06:00:00,4,592.3318498023833,212.43143779712102,31.620285141107804
2024-01-24 07:00:00,2,446.49576168369236,192.60779327912732,24.261543050921663
2024-01-24 08:00:00,4,423.72374145376307,207.54200787804373,30.426047248169507
2024-01-24 09:00:00,3,465.4045965059378,199.41474372630043,15.044320145496384
2024-01-24 10:00:00,3,497.72069918222513,222.52100501544336,29.065519209190075
2024-01-24 11:00:00,3,512.1669724661346,198.97212552823026,21.8476337814243
2024-01-24 12:00:00,4,487.9381971071835,164.53935063586238,36.02997258273408
2024-01-24 13:00:00,2,517.6027698257149,225.23843001427983,33.88703676382256
2024-01-24 14:00:00,2,437.4230287904778,181.88535398274763,32.333354909830405
2024-01-24 15:00:00,4,572.188230203663,186.92467322702362,37.6050311357969
2024-01-24 16:00:00,3,495.89244108037155,188.08677411913015,25.255417395875813
2024-01-24 17:00:00,3,555.8647915794064,227.48876186341636,38.73681598957779
2024-01-24 18:00:00,2,517.1362673188852,157.28651572042608,34.66095782130192
2024-01-24 19:00:00,3,522.8376609576892,262.75497067319986,28.81722356390527
2024-01-24 20:00:00,1,528.4883640116102,221.12113618132105,35.67810073591472
2024-01-24 21:00:00,2,522.3854280008658,204.46477828258318,24.46853243794183
2024-01-24 22:00:00,3,532.1361379933772,198.90211998767427,25.87742919236163
2024-01-24 23:00:00,2,566.4576265066215,205.71108149715315,26.9570513838015
2024-01-25 00:00:00,1,509.82605848507353,210.42244856758677,27.355111459679925
2024-01-25 01:00:00,2,535.4501878794256,212.90431171900113,24.717211786198735
2024-01-25 02:00:00,2,495.51321528563864,211.11208932006897,36.11541533547663
2024-01-25 03:00:00,2,572.0058607724736,201.791613625105,28.70572799815084
2024-01-25 04:00:00,2,466.1803848970365,196.05323159385347,31.762524841784398
2024-01-25 05:00:00,1,590.0470216455408,196.97453432692976,27.148243167931597
2024-01-25 06:00:00,4,497.99210246778284,196.1018343929464,20.896983497257416
2024-01-25 07:00:00,2,428.4612448940976,222.6754019373413,31.35028679195711
2024-01-25 08:00:00,2,506.40522074553945,211.87113444561723,20.438725122901115
2024-01-25 09:00:00,3,465.94741712625597,141.1922273067144,29.656829769572656
2024-01-25 10:00:00,2,542.0321774494362,213.11801553059522,23.15842480583595
2024-01-25 11:00:00,3,467.36880103488045,203.8947238943755,39.93637999615404
2024-01-25 12:00:00,4,477.69082833926103,199.62582487108205,34.55681361087361
2024-01-25 13:00:00,1,405.52296345272345,192.22963093822227,30.528768956357403
2024-01-25 14:00:00,1,477.38468403754615,222.48225439972026,36.318533388273345
2024-01-25 15:00:00,4,378.8060336685522,218.95052924245715,25.768420112671322
2024-01-25 16:00:00,1,420.80485882571384,184.54244664352782,32.71739689335047
2024-01-25 17:00:00,4,538.0207328072149,208.1410457424907,30.99905216859357
2024-01-25 18:00:00,4,539.2900079325416,180.5668653091743,31.32010040666835
2024-01-25 19:00:00,4,521.2728780892483,172.40763670422137,36.36176750053384
2024-01-25 20:00:00,1,451.6511928435393,187.4656555082007,33.66246051389901
2024-01-25 21:00:00,3,497.614432192901,217.24786944765518,31.443618314125118
2024-01-25 22:00:00,4,499.8198730454716,219.06250090752172,21.72556281885852
2024-01-25 23:00:00,2,442.0817655403729,210.26170840194587,25.199768523602682
2024-01-26 00:00:00,1,575.1699150883576,214.50191573695994,29.38645533202138
2024-01-26 01:00:00,4,543.8681145287836,210.32356574229917,30.466861871383255
2024-01-26 02:00:00,4,488.9517913085168,187.17036809554097,24.34898137663038
2024-01-26 03:00:00,2,501.34429194972654,208.63845089347882,42.058383377892106
2024-01-26 04:00:00,3,510.41914039737765,216.00819050455365,37.58197027626787
2024-01-26 05:00:00,3,397.9132565787855,215.0858265962715,33.01059160196242
2024-01-26 06:00:00,3,487.64113087397016,223.77826742949287,30.360184306418724
2024-01-26 07:00:00,4,465.90078760011005,214.16607694402128,28.93895515049424
2024-01-26 08:00:00,4,449.91899950525425,207.02896415083165,25.24040769988882
2024-01-26 09:00:00,4,485.9449853557023,221.40300476632854,30.387402592594313
2024-01-26 10:00:00,1,589.8843263424761,199.4695748150188,31.288762700713754
2024-01-26 11:00:00,2,532.0421430633505,182.36250697544565,23.79119712259188
2024-01-26 12:00:00,4,471.4410505108602,196.73866072112472,31.670882086224488
2024-01-26 13:00:00,2,528.629139067808,185.10194710387103,29.223704755876255
2024-01-26 14:00:00,2,569.9677718293001,186.49643450051238,20.460962210613047
2024-01-26 15:00:00,3,546.2316841456384,197.10962658568965,25.69807494610249
2024-01-26 16:00:00,1,502.98151849600873,184.15160158000077,27.931972332891778
2024-01-26 17:00:00,4,467.6531611147213,193.8407694072192,39.43843828670095
2024-01-26 18:00:00,3,534.9111656806795,162.12770666092428,32.78276562266879
2024-01-26 19:00:00,3,519.6742692710875,204.26587414745876,23.322592154500544
2024-01-26 20:00:00,4,544.7596610013866,200.02410950724448,32.43018144708819
2024-01-26 21:00:00,2,531.7585900840985,183.65822737863618,22.26348005530817
2024-01-26 22:00:00,3,552.4776357659667,213.1849133686481,35.41345526943537
2024-01-26 23:00:00,2,473.2382394219716,218.75140275253116,27.64437674091061
2024-01-27 00:00:00,1,565.8697032817163,167.8488027126205,29.531819056304144
2024-01-27 01:00:00,2,509.87998023462,184.7455044286757,36.62898323771095
2024-01-27 02:00:00,1,603.7630436312633,184.61715300425402,23.56418215707875
2024-01-27 03:00:00,2,465.54060909552163,181.2019379778227,23.014409074435044
2024-01-27 04:00:00,3,586.7981901582625,216.58949683863497,27.082003368269977
2024-01-27 05:00:00,3,509.89553917313236,196.12347722454393,35.191894255096585
2024-01-27 06:00:00,1,467.42909981927755,194.70970317378777,22.403269622615788
2024-01-27 07:00:00,4,475.8057082972839,159.92275271186492,15.839222009447155
2024-01-27 08:00:00,1,483.98263459028396,212.70836060418452,27.744205707955008
2024-01-27 09:00:00,1,521.2082973200958,175.21483210293056,32.758703999554605
2024-01-27 10:00:00,2,526.141774401775,201.19865260532657,36.00130874869414
2024-01-27 11:00:00,2,471.31499980307103,205.54753875916384,27.684193189573005
2024-01-27 12:00:00,1,498.78227038695087,227.21317191677304,27.942866964419988
2024-01-27 13:00:00,3,607.1135179305932,173.82359201761776,35.769503671278734
2024-01-27 14:00:00,2,586.3771585050356,139.6097568835835,20.6512915015229
2024-01-27 15:00:00,4,521.8161834837016,203.67699089507389,28.057396124084953
2024-01-27 16:00:00,2,501.90017390841,236.01022363021707,30.95211944962529
2024-01-27 17:00:00,2,506.0015663359131,224.77892705878875,32.24609360642517
2024-01-27 18:00:00,4,530.6758986365209,204.19318830549253,27.450966534045588
2024-01-27 19:00:00,1,448.8603717400797,190.16727628735904,30.172205058529208
2024-01-27 20:00:00,4,487.13117312883276,216.1424519327462,17.55836323293505
2024-01-27 21:00:00,1,416.57079630612054,180.52907600591064,26.70875793833076
2024-01-27 22:00:00,1,519.9611561302639,209.5271553871244,32.26754356277234
2024-01-27 23:00:00,1,532.3597969851371,210.10940318333255,25.088529828726603
2024-01-28 00:00:00,4,475.8406768850313,221.2041981499776,30.294921107947985
2024-01-28 01:00:00,1,578.6993381645017,255.19320077822155,32.23436250401349
2024-01-28 02:00:00,3,438.7117168498829,207.84831934357533,28.287253995711175
2024-01-28 03:00:00,4,426.78125598950896,189.82072748585003,30.852318854982855
2024-01-28 04:00:00,3,511.2225909279986,199.4885137561601,25.186337173576938
2024-01-28 05:00:00,1,552.3549151306078,164.61848190221764,28.966943601519766
2024-01-28 06:00:00,2,584.1963845728934,186.10573737821883,33.05108084794611
2024-01-28 07:00:00,1,477.055786856553,191.81435123773792,30.784864804842172
2024-01-28 08:00:00,3,553.9340416715647,189.51823204130815,27.067343652180323
2024-01-28 09:00:00,3,498.07457652496464,203.04709744067443,31.121082021453965
2024-01-28 10:00:00,4,491.368635002959,183.551601352356,33.57304895318309
2024-01-28 11:00:00,2,544.1829968743336,222.42061334648943,19.75029360711261
2024-01-28 12:00:00,4,532.616143920671,200.00414129836395,35.79537032477949
2024-01-28 13:00:00,3,421.1803921507875,199.8139935772277,28.31872630659464
2024-01-28 14:00:00,1,573.8270174862948,193.44210566974164,32.12744966620115
2024-01-28 15:00:00,2,569.0045677073725,203.10381367717957,35.98623461822614
2024-01-28 16:00:00,1,468.7218649245235,216.5019652933527,23.14163151384767
